"logFC","logCPM","LR","PValue","FDR"
"K18121",0.0718528774239099,0.172877287098119,0.228284879041432,0.632798491241991,0.733713663347127
"K07572",0.124106083544042,1.34924293338163,0.228226180184222,0.632842219683662,0.733713663347127
"K01061",-0.0107413926431229,9.73003795026459,0.228023107815133,0.632993554263301,0.733742926744652
"K03192",-0.0462269707945201,4.92421253119079,0.227619967020104,0.633294230188516,0.733831544872359
"K09014",-0.0175783994210297,9.21032434765111,0.2275824564259,0.633322223466057,0.733831544872359
"K13658",0.0651468490234692,0.783656517897801,0.226433421144193,0.634181096892752,0.734680430583103
"K03705",-0.00927876901386973,9.07337584729634,0.22495362468602,0.635291151789295,0.735819906899265
"K09023",0.062010390213642,4.33328721874856,0.223069993102236,0.636710628089578,0.737317242756866
"K07502",-0.0371433056996677,4.68893815826098,0.222772018497047,0.636935848200894,0.737431297389773
"K01263",-0.0469697605882339,2.15173736753242,0.221535195381108,0.637872657993746,0.738369006736743
"K00242",-0.0322994385553471,6.1887725668749,0.220815469849391,0.638419272539706,0.738734520784371
"K02509",-0.0380160954655826,4.3763911238657,0.220785144588781,0.638442327723767,0.738734520784371
"K03703",0.00853707199294045,10.3576846254247,0.22054465769169,0.638625229574071,0.738799246698115
"K13584",-0.033406430749044,5.90736653232049,0.220320547088271,0.638795786060897,0.738849667876836
"K01190",0.0332115286417294,9.47171198269643,0.218902341987814,0.63987755439169,0.739953793522505
"K02445",0.0325222113718317,5.45486315403062,0.218453838090362,0.640220549853238,0.740123809471735
"K17743",0.0776631120064452,0.707930355473598,0.218377518860009,0.640278958047897,0.740123809471735
"K02071",-0.0626700814076765,6.04628153741779,0.218018738716005,0.640553704362571,0.740294340751897
"K03304",-0.0889620489087564,4.76646020921988,0.216698028417383,0.641567455234235,0.741301976102036
"K14977",0.0365767117148715,5.24522201325262,0.216551230060048,0.641680366665398,0.741301976102036
"K06973",-0.0236348000115614,6.18210861967097,0.216300801541976,0.641873093782891,0.741377438015609
"K13669",0.0949334904497049,0.919072838472145,0.215522731399709,0.642472755357058,0.741922794884445
"K07057",0.100474511346078,0.145944159926565,0.215207372086837,0.642716178697891,0.742056635683141
"K03040",0.0119743348572458,9.23265257494315,0.213307945031502,0.644186933530965,0.743607174413149
"K03767",-0.0259680873018104,7.72874996302951,0.212635875976154,0.644709229525531,0.743964641576694
"K15973",-0.0387030097882388,4.31499146424317,0.212580500174006,0.644752309240637,0.743964641576694
"K01696",0.0104402182712479,9.39623456324478,0.212152789052375,0.645085277387562,0.744056704738282
"K11611",0.0719485892331006,0.119317412597692,0.212149513759464,0.645087828734256,0.744056704738282
"K16398",-0.0608310649948183,1.05651596375686,0.211540902587174,0.645562331983684,0.744456442689864
"K07662",0.0395605578904546,4.50371273519709,0.210983546515457,0.645997600222471,0.744810785752836
"K14747",-0.0516225272130158,0.439949669159978,0.210046575268784,0.646730901242968,0.745508540874174
"K03328",-0.0287376291437369,5.55298270614458,0.209672531332032,0.647024191705051,0.745698905036976
"K01534",-0.0231837298618813,7.81955063460362,0.209256340353065,0.647350902148939,0.745927702892015
"K00590",0.0504727261776538,5.58937846252413,0.208820750834931,0.647693261522746,0.746174438487598
"K02018",0.0169038966628512,8.08170933081048,0.207317584163519,0.648878027325413,0.74730261269417
"K03572",-0.0120552361650997,9.57117840035235,0.207252570276722,0.648929386826541,0.74730261269417
"K02878",0.0155723000970719,8.13367853355705,0.206556199283234,0.649480115073661,0.747755940071473
"K19243",0.0677899837544206,0.0471714794336225,0.206429995001116,0.649580044176198,0.747755940071473
"K01497",0.0301928128654902,7.60463702599884,0.206125627411922,0.649821195466181,0.74788558869021
"K14470",0.0458872437999589,5.49276698151593,0.205603406345986,0.65023545345531,0.748073005966328
"K12583",-0.0531498865552087,4.47025308698855,0.205453265439203,0.650354671870584,0.748073005966328
"K00638",-0.0521159819361019,1.77558448725728,0.205434332611233,0.6503697090881,0.748073005966328
"K03527",0.00997976241837143,9.48653180385128,0.205141459199275,0.650602427461348,0.748192791580551
"K19572",0.163906051327652,1.99169472116704,0.203364153539098,0.652018992183818,0.749673684156814
"K19563",0.0524577146692761,1.37588076043075,0.20234736226837,0.652832757224939,0.750461045889356
"K13940",0.0356258248439267,3.68891381031467,0.201816789280137,0.65325836528796,0.750801980566984
"K02112",-0.011711902739202,9.13644445606205,0.201132261166997,0.653808465518429,0.751285833501528
"K01465",-0.00769584167278484,10.2247426094851,0.200934088762068,0.653967930598644,0.751320708421226
"K00035",-0.0491453773079976,6.30012610232573,0.200415825408463,0.654385412899188,0.751593546409744
"K09932",-0.0299753355741649,6.18704800819608,0.200182944568915,0.654573218949047,0.751593546409744
"K06183",0.0680967591959624,5.37380807967013,0.20015854760512,0.65459290139278,0.751593546409744
"K02429",0.0600171715268974,7.97378613588918,0.199104577457803,0.655444578087829,0.752422963088
"K15554",0.0463531264802683,6.89053182272401,0.198815678227731,0.655678499412453,0.752435534759491
"K02839",-0.0532358890860594,2.90990201395937,0.198771679785828,0.655714142767723,0.752435534759491
"K07794",0.0258964472836289,5.51796617732553,0.198500016627609,0.655934323240124,0.752539792376633
"K05898",0.0438852559869253,4.94075703038569,0.198243597745353,0.656142314089767,0.752630026747163
"K08724",0.0535034276339201,0.683025925901347,0.197651831682776,0.656622933397431,0.753032883216329
"K07735",-0.0181994402174122,8.18175726468339,0.196678374445341,0.657415431880448,0.753793181894054
"K00616",0.0126998244601727,9.61387831625325,0.196220123773102,0.657789309666245,0.754073284662703
"K11625",0.064518176583287,0.897392093640797,0.195767897072734,0.658158784949245,0.754348231164006
"K03197",-0.0654349707142999,4.31389918000611,0.195150712214293,0.658663857608661,0.754778453608664
"K02014",0.0678270071053307,11.8066912261172,0.194723064126606,0.659014383137215,0.755031442306646
"K13525",-0.017000658145242,8.8091735234493,0.194558646541786,0.659149271851273,0.755037325374519
"K11603",-0.0425984678533722,2.34953603518786,0.19414450369975,0.659489337962425,0.755278184924887
"K19223",-0.0541290256882632,0.481901869558786,0.190797182377437,0.662253956179189,0.758295114326388
"K03641",0.0167257102004712,8.63969532560429,0.18987016482064,0.663024700165386,0.758924585236765
"K15942",-0.0540684811978052,0.503223829784062,0.189822313379821,0.663064545685463,0.758924585236765
"K03775",-0.0550442222022892,5.36601732375708,0.189324301172441,0.663479591698942,0.759250293824217
"K10547",0.0327733933022248,6.30854373386798,0.189155648800288,0.663620294632649,0.759261992620406
"K14287",-0.0644792819753127,6.5040818595437,0.18850668139396,0.664162410514659,0.75970939572807
"K01515",-0.013100676390074,7.89495125624058,0.188375110960106,0.664272453250459,0.75970939572807
"K06937",0.0315568163260798,7.12585393702226,0.187222056073857,0.665238803421024,0.760665080979945
"K09964",0.0490456158272726,3.61761728933469,0.186720626844853,0.665660142740822,0.760997322320009
"K08356",-0.0705774543066936,2.1813102670004,0.186324835841447,0.6659931910811,0.761227571124117
"K01484",-0.0674136244408359,7.25902815039186,0.186124017468643,0.666162335270901,0.761227571124117
"K03598",-0.0750449573913276,3.81707482669885,0.18601524240627,0.666253998923377,0.761227571124117
"K11746",0.0948332073890449,3.31153717474033,0.184417978771748,0.667603671964295,0.762300447947887
"K06182",-0.0870295488211298,6.09547303394374,0.184412788688022,0.66760806880331,0.762300447947887
"K03148",0.0479214060512868,1.05326715694447,0.184408127853914,0.667612017344889,0.762300447947887
"K17829",0.0211340429521976,7.3444923607826,0.184284200076803,0.667717027528851,0.762300447947887
"K12700",0.0578079501455463,0.917369483454503,0.183407081041018,0.668461452119621,0.763000625712843
"K17325",0.0473759152702771,4.50212047149402,0.182670441557789,0.66908827871085,0.763566325518423
"K14761",-0.0313857750665174,4.99809688570887,0.182298699148873,0.669405172073405,0.763778175744146
"K01270",0.0829758766930444,4.76713438756441,0.182046480914721,0.669620394133569,0.763873960686775
"K05788",0.0218519122931863,6.82628609509652,0.181578011003111,0.67002061550617,0.764180705925206
"K02881",-0.011225292295616,7.98421187581246,0.180865907632441,0.670630146908983,0.764726009183495
"K02950",-0.0151436407865688,7.57828085515156,0.180444559621414,0.670991471099274,0.764988121145509
"K03772",-0.0474722017450673,6.4159283964978,0.17984247694082,0.671508648314838,0.765396301042892
"K19731",-0.0875569953984447,4.17560125208286,0.179681527212495,0.671647073959624,0.765396301042892
"K06442",0.0110022352856115,8.68740330657965,0.179568765830297,0.671744098543745,0.765396301042892
"K04567",0.0117342352552928,9.5655935992508,0.178607814959541,0.67257240218128,0.766078480623619
"K13503",-0.0658905427124914,5.18833137766981,0.178568772731296,0.672606110587054,0.766078480623619
"K03201",-0.0580711514078365,4.48824252757383,0.178352426268653,0.672792979253551,0.766102156720403
"K16786",-0.0612251593215798,5.61735678236883,0.178239920658555,0.672890208454714,0.766102156720403
"K02874",0.0138193016695651,7.8958713154762,0.177669501412367,0.673383731315046,0.76651407130717
"K00832",-0.0610610860626822,7.07621979258395,0.177345189838746,0.673664739629017,0.766683966340944
"K00507",0.0162349749876874,9.14696522460964,0.176795118343875,0.674142056050131,0.767077165458685
"K09767",-0.0112275457821273,7.85846793437522,0.17465876727379,0.676004173853615,0.769045608534543
"K16218",-0.109758505305836,2.26947000567386,0.174144343154566,0.676454560523564,0.769407562096681
"K11381",-0.0163941612013116,9.52984280619461,0.173521272910065,0.677001115793461,0.769878736134874
"K00411",-0.039713856083052,6.74106472795501,0.173017462486435,0.67744389934886,0.770231740975189
"K11912",0.0392875340462026,3.48005469849824,0.172358020569462,0.678024606823764,0.770741392285111
"K13668",0.0166500905355702,7.28539340077083,0.171809056941846,0.678509020796703,0.770999158703581
"K05917",0.0520896777400185,3.49144420886687,0.171800749043207,0.6785163587766,0.770999158703581
"K20201",0.0849630314293041,-0.0306953877945979,0.171649272439851,0.678650187472949,0.771000671789358
"K16698",0.0393750623025658,1.32605122057454,0.171464535404269,0.678813495241846,0.771035668321745
"K02911",0.0145708535201207,7.14633245005734,0.169485516094891,0.680569451075641,0.772879320025206
"K06916",-0.0383395114307336,7.91634584087503,0.168031131484639,0.681867563962197,0.774169419739292
"K07696",0.0444526506910614,3.50475555992973,0.167880803095002,0.682002113493445,0.774169419739292
"K02965",0.0156355276831198,7.4603339393292,0.167766360583798,0.682104590995592,0.774169419739292
"K12060",0.0926310738472885,2.29564225615453,0.166705787789134,0.683056228010568,0.775098321137577
"K19623",0.0739529334367354,0.64781691045875,0.166274753387832,0.683443998512033,0.775387137325311
"K02963",0.0134607291561267,7.4310340187503,0.165717313293499,0.68394635729999,0.775805819323322
"K00116",-0.0552088137069956,7.13730490615105,0.165428639317881,0.684206894236693,0.775950091125183
"K14054",-0.0402566077736043,2.93365426250002,0.165135474976395,0.684471755142942,0.776099209504439
"K01470",-0.0216211697558249,8.33963430641892,0.164615066945117,0.684942596102429,0.776360051127365
"K00831",-0.0113000403734216,9.13924939387724,0.164586311827989,0.684968637650437,0.776360051127365
"K03786",-0.00979267441746847,8.31812725537823,0.164406542212188,0.685131502811962,0.776393420615931
"K01281",0.0396095181538773,5.75401588401714,0.163664449869088,0.6858049127999,0.776991542918648
"K14339",0.052796929553259,4.2174612709115,0.163530811254873,0.685926371536878,0.776991542918648
"K19956",0.0447675908124332,1.84294418040439,0.163133035662099,0.686288235781088,0.777250144805401
"K01771",0.0746890443886589,2.20006690632484,0.161795873673256,0.687508453223485,0.778480577798689
"K02171",0.0443617018399878,1.97956171572183,0.161269384202463,0.687990504704679,0.778874853477924
"K03322",0.0132259515320732,8.8273486720668,0.160690649754699,0.688521446903505,0.779324314244601
"K08987",-0.0396545326151607,4.19940125886101,0.160397351333501,0.688790948358608,0.779363137385582
"K07791",-0.0440395463024224,1.36913524140025,0.160361821375503,0.688823614980932,0.779363137385582
"K19224",-0.0438515302102553,0.439872470658062,0.160188949558346,0.68898261512133,0.779391492494366
"K16389",-0.0887355497997186,-0.0954690703556065,0.159763411345978,0.689374431593311,0.779683152078033
"K10231",0.0630485143282909,5.10902959431029,0.159420786831014,0.689690344879973,0.779763603000298
"K02867",0.0113366665301174,7.96063630269207,0.159359868989355,0.689746554729639,0.779763603000298
"K00588",0.0287460424819559,5.82861674174236,0.159250423431516,0.689847573164725,0.779763603000298
"K16881",-0.0356905654165746,8.13574370274165,0.158986996266293,0.690090881984692,0.779887131922494
"K19428",-0.0387752235366551,1.63557186815609,0.158371570304276,0.690660218741137,0.780378992787316
"K06992",-0.0798733215971161,4.78631912592285,0.157808039452803,0.691182671778609,0.780756893567979
"K01873",0.00796286723714252,10.5962801834547,0.157721476612743,0.691263020392203,0.780756893567979
"K08929",0.0810787311700445,3.04941986194682,0.156663724366076,0.692246906248353,0.78171642683081
"K07346",-0.0346883901648945,3.5237184945098,0.156168033490285,0.692709303715064,0.782086813798594
"K01826",0.0334445016229631,3.36644537347078,0.155598829187099,0.693241324753102,0.782535648639825
"K03621",-0.0105250192334041,8.84847761401487,0.155032296659357,0.693771966340157,0.782982752547203
"K01361",-0.0710032936060691,0.115803453777981,0.154778366393501,0.694010173124042,0.783099708630755
"K07453",-0.0631343198872526,0.561454491101622,0.154454598351144,0.694314220790401,0.783290897785836
"K16079",0.0294523322192993,6.48205720960016,0.154084029159904,0.694662670841714,0.783532095682871
"K13488",-0.107834666976305,2.81239175771855,0.153797125602779,0.694932781501513,0.783684855728159
"K14652",-0.00851962297845163,9.70617406812739,0.153428038986455,0.695280692779115,0.783925276357619
"K09780",0.0202301028452876,6.14917933240855,0.153208193271489,0.695488154873982,0.78400727880893
"K06999",0.0136384318044406,8.31931174872121,0.152843963482404,0.695832246179043,0.784068721926431
"K16171",-0.0476172958113532,7.44350471314255,0.152706583161105,0.695962153414884,0.784068721926431
"K15677",-0.0837578791491241,0.0601348122891977,0.15262427263518,0.696040018761416,0.784068721926431
"K01876",-0.00854546901650033,10.1251189558067,0.152580294108134,0.696081632148469,0.784068721926431
"K19189",-0.0297132154392659,3.84683701373413,0.152257778579287,0.696387014394301,0.784260893508891
"K09805",0.0610751939604088,2.51853217646601,0.151715501276598,0.696901325021404,0.784688237287064
"K17326",0.0514404015731442,3.10792179940837,0.151254188603858,0.697339680542798,0.784880365330275
"K08082",-0.0498852307022466,4.28541707780497,0.151252040600255,0.697341723450339,0.784880365330275
"K03379",0.017693075485932,6.37771142456134,0.150640332407118,0.697924183294341,0.785384030669072
